x,id,species,site,year,week,season,elevation
1410,743,sheep,Ane,2019,26,Summer,1953.697917
1411,743,sheep,Ane,2019,27,Summer,2009.92891
1412,743,sheep,Ane,2019,28,Summer,2180.180095
1413,743,sheep,Ane,2019,29,Summer,2404.394366
1414,743,sheep,Ane,2019,30,Summer,2338.023256
1415,743,sheep,Ane,2019,31,Summer,2198.534884
1416,743,sheep,Ane,2019,32,Summer,2085.815166
1417,743,sheep,Ane,2019,33,Summer,1992.222222
1418,744,sheep,Ane,2019,26,Summer,1951.811224
1419,744,sheep,Ane,2019,27,Summer,2007.833333
1420,744,sheep,Ane,2019,28,Summer,2182.043062
1421,744,sheep,Ane,2019,29,Summer,2399.589623
1422,744,sheep,Ane,2019,30,Summer,2337.824074
1423,744,sheep,Ane,2019,31,Summer,2207.663507
1424,744,sheep,Ane,2019,32,Summer,2078.738318
1425,744,sheep,Ane,2019,33,Summer,1981.346154
1426,745,sheep,Ane,2019,26,Summer,1953.969231
1427,745,sheep,Ane,2019,27,Summer,2008.009569
1428,745,sheep,Ane,2019,28,Summer,2183.448113
1429,745,sheep,Ane,2019,29,Summer,2406.061905
1430,745,sheep,Ane,2019,30,Summer,2336.925234
1431,745,sheep,Ane,2019,31,Summer,2207.882075
1432,745,sheep,Ane,2019,32,Summer,2079.325581
1433,745,sheep,Ane,2019,33,Summer,1995.851852
1434,b10-2019,sheep,Pesee,2019,27,Summer,1732.340463
1435,b10-2019,sheep,Pesee,2019,28,Summer,1751.20428
1436,b10-2019,sheep,Pesee,2019,29,Summer,1756.860595
1437,b10-2019,sheep,Pesee,2019,30,Summer,1757.472973
1438,b10-2019,sheep,Pesee,2019,31,Summer,1762.111821
1439,b10-2019,sheep,Pesee,2019,32,Summer,1760.017274
1440,b10-2019,sheep,Pesee,2019,33,Summer,1739.550898
1441,b10-2019,sheep,Pesee,2019,34,Summer,1764.785199
1442,b10-2019,sheep,Pesee,2019,35,Summer,1740.273292
1443,b13-2019,sheep,Pesee,2019,27,Summer,1736.893145
1444,b13-2019,sheep,Pesee,2019,28,Summer,1758.47619
1445,b13-2019,sheep,Pesee,2019,29,Summer,1756.542977
1446,b13-2019,sheep,Pesee,2019,30,Summer,1755.430868
1447,b2-2019,sheep,7-Laux,2019,26,Summer,1633.020455
1448,b2-2019,sheep,7-Laux,2019,27,Summer,1829.337856
1449,b2-2019,sheep,7-Laux,2019,28,Summer,2167.375201
1450,b2-2019,sheep,7-Laux,2019,29,Summer,2377.248848
1451,b2-2019,sheep,7-Laux,2019,30,Summer,2342.295935
1452,b2-2019,sheep,7-Laux,2019,31,Summer,2349.546243
1453,b2-2019,sheep,7-Laux,2019,32,Summer,2362.456298
1454,b2-2019,sheep,7-Laux,2019,33,Summer,2314.347398
1455,b2-2019,sheep,7-Laux,2019,34,Summer,2321.369697
1456,b2-2019,sheep,7-Laux,2019,35,Summer,2242.199446
